file,face,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
happy/fpvkuzmm_1,0,0.39203236,0.4786613,0.5881284,0.26722196,0.46845683,0.0,0.528902,0.34569362,1.0,0.81814075,0.74187636,0.16144373,0.33323994,0.0,0.41856915,0.5292763,0.19255662,0.15066507,0.3684425,0.72796935
happy/fstkahjn_1,0,0.33918926,0.42685372,0.18973358,0.27809983,0.91149986,1.0,0.6764438,0.5692948,1.0,0.92881775,0.83244497,0.42547262,0.7044711,0.0,0.31719932,0.6567026,0.7501542,0.0629225,0.1795831,0.7286276
happy/fstkahjn_1,0,0.33918926,0.42685372,0.18973358,0.27809983,0.91149986,1.0,0.6764438,0.5692948,1.0,0.92881775,0.83244497,0.42547262,0.7044711,0.0,0.31719932,0.6567026,0.7501542,0.0629225,0.1795831,0.7286276
happy/fuqbkkcf_1,0,0.49534318,0.31530237,0.49214134,0.30816507,0.3783175,0.0,0.39273718,0.0019037114,0.0,0.75286716,0.57955605,0.084645525,0.3698759,0.0,0.34851724,0.30768564,0.012637146,0.13429266,0.034377575,0.72234404
happy/fuqbkkcf_1,0,0.49534318,0.31530237,0.49214134,0.30816507,0.3783175,0.0,0.39273718,0.0019037114,0.0,0.75286716,0.57955605,0.084645525,0.3698759,0.0,0.34851724,0.30768564,0.012637146,0.13429266,0.034377575,0.72234404
happy/fvhmbfad_1,0,0.23731409,0.28457528,0.4413286,0.2758181,0.88013244,1.0,0.68835706,0.089790106,1.0,0.95147747,0.8353472,0.5903164,0.5415323,0.0,0.25619197,0.3447204,0.6598065,0.17767105,0.12969412,0.64389086
happy/fvhmbfad_1,0,0.23731409,0.28457528,0.4413286,0.2758181,0.88013244,1.0,0.68835706,0.089790106,1.0,0.95147747,0.8353472,0.5903164,0.5415323,0.0,0.25619197,0.3447204,0.6598065,0.17767105,0.12969412,0.64389086
happy/fwmshoxf_1,0,0.27857032,0.2844944,0.21924499,0.25201106,0.88298506,1.0,0.57890356,0.99789596,1.0,0.93405795,0.83244765,0.37034345,0.48452196,0.0,0.21639702,0.7120696,0.24397556,0.035165653,0.4694574,0.23652807
happy/fwmshoxf_1,0,0.27857032,0.2844944,0.21924499,0.25201106,0.88298506,1.0,0.57890356,0.99789596,1.0,0.93405795,0.83244765,0.37034345,0.48452196,0.0,0.21639702,0.7120696,0.24397556,0.035165653,0.4694574,0.23652807
happy/fwtdjvrd_0,0,0.32881975,0.3544154,0.3403234,0.2875517,0.49611992,1.0,0.50536805,0.35591266,1.0,0.73237646,0.5867701,0.55466074,0.4313036,0.0,0.2552588,0.33798382,0.012102689,0.21842691,0.60456,0.80470645
happy/fwtdjvrd_0,0,0.32881975,0.3544154,0.3403234,0.2875517,0.49611992,1.0,0.50536805,0.35591266,1.0,0.73237646,0.5867701,0.55466074,0.4313036,0.0,0.2552588,0.33798382,0.012102689,0.21842691,0.60456,0.80470645
happy/fxcueuva_1,0,0.2752052,0.31551757,0.38603473,0.29943046,0.8938228,1.0,0.4777587,0.1359666,1.0,0.9538493,0.83860743,0.34871736,0.33827603,1.0,0.35853025,0.5246392,0.9884045,0.20436434,0.071233146,0.7721049
happy/fxcueuva_1,0,0.2752052,0.31551757,0.38603473,0.29943046,0.8938228,1.0,0.4777587,0.1359666,1.0,0.9538493,0.83860743,0.34871736,0.33827603,1.0,0.35853025,0.5246392,0.9884045,0.20436434,0.071233146,0.7721049
happy/gafsraep_1,0,0.49223477,0.343024,0.22517519,0.4011552,0.889262,1.0,0.57725525,0.5883823,1.0,0.9309387,0.78129315,0.45461032,0.44311097,1.0,0.2723519,0.44225892,0.9526202,0.09376881,0.03827624,0.8307562
happy/gafsraep_1,0,0.49223477,0.343024,0.22517519,0.4011552,0.889262,1.0,0.57725525,0.5883823,1.0,0.9309387,0.78129315,0.45461032,0.44311097,1.0,0.2723519,0.44225892,0.9526202,0.09376881,0.03827624,0.8307562
happy/gcupmmsu_1,0,0.44288206,0.41228247,0.5376784,0.2842909,0.6755365,1.0,0.53014135,0.0710893,0.0,0.83878607,0.81369305,0.11879702,0.51874,1.0,0.44679365,0.6183272,0.0027350646,0.055222135,0.5736697,0.72559476
happy/gcupmmsu_1,0,0.44288206,0.41228247,0.5376784,0.2842909,0.6755365,1.0,0.53014135,0.0710893,0.0,0.83878607,0.81369305,0.11879702,0.51874,1.0,0.44679365,0.6183272,0.0027350646,0.055222135,0.5736697,0.72559476
happy/gcycmbqo_1,0,0.27799448,0.2185703,0.2344587,0.24569814,0.42809314,0.0,0.31739238,0.17527625,0.0,0.6579696,0.6802282,0.24781075,0.5591091,0.0,0.4175502,0.56741124,0.03745218,0.046202857,0.69529015,0.7574833
happy/gcycmbqo_1,0,0.27799448,0.2185703,0.2344587,0.24569814,0.42809314,0.0,0.31739238,0.17527625,0.0,0.6579696,0.6802282,0.24781075,0.5591091,0.0,0.4175502,0.56741124,0.03745218,0.046202857,0.69529015,0.7574833
happy/ghwaoxwf_1,0,0.35580456,0.3050082,0.48040137,0.26114655,0.5596502,1.0,0.5330989,0.108177595,1.0,0.61603826,0.580257,0.086012565,0.44480398,1.0,0.2977024,0.512597,0.056480583,0.08507381,0.7384056,0.6102238
happy/ghwaoxwf_1,0,0.35580456,0.3050082,0.48040137,0.26114655,0.5596502,1.0,0.5330989,0.108177595,1.0,0.61603826,0.580257,0.086012565,0.44480398,1.0,0.2977024,0.512597,0.056480583,0.08507381,0.7384056,0.6102238
happy/gjnblhty_1,0,0.4223995,0.43348363,0.54679704,0.29017836,0.91006374,1.0,0.6632575,0.20347783,0.0,0.94488734,0.69326293,0.34529507,0.4103497,1.0,0.17092767,0.40644136,0.9797934,0.13976094,0.092710644,0.7210239
happy/gjnblhty_1,0,0.4223995,0.43348363,0.54679704,0.29017836,0.91006374,1.0,0.6632575,0.20347783,0.0,0.94488734,0.69326293,0.34529507,0.4103497,1.0,0.17092767,0.40644136,0.9797934,0.13976094,0.092710644,0.7210239
happy/glprchut_1,0,0.33690396,0.23414834,0.22526914,0.37296396,0.46630552,0.0,0.39759368,0.01346516,1.0,0.6491975,0.585995,0.2093141,0.52873594,0.0,0.44301322,0.61288273,0.20748529,0.030913638,0.043344893,0.26845208
happy/glprchut_1,0,0.33690396,0.23414834,0.22526914,0.37296396,0.46630552,0.0,0.39759368,0.01346516,1.0,0.6491975,0.585995,0.2093141,0.52873594,0.0,0.44301322,0.61288273,0.20748529,0.030913638,0.043344893,0.26845208
happy/gngmhsey_1,0,0.43245897,0.32572943,0.63612556,0.30075935,0.74433,0.0,0.58430886,0.09488678,1.0,0.90404564,0.8395876,0.13326468,0.44814718,1.0,0.37282544,0.41361725,0.8599358,0.1332011,0.49375552,0.8243053
happy/gngmhsey_1,0,0.43245897,0.32572943,0.63612556,0.30075935,0.74433,0.0,0.58430886,0.09488678,1.0,0.90404564,0.8395876,0.13326468,0.44814718,1.0,0.37282544,0.41361725,0.8599358,0.1332011,0.49375552,0.8243053
happy/gniqmaeg_1,0,0.30447334,0.19912717,0.34380442,0.33237788,0.7906665,1.0,0.5402759,0.269427,1.0,0.9028735,0.91519594,0.18423733,0.48494446,0.0,0.46812242,0.6975729,0.78887314,0.045119636,0.37552,0.72352624
happy/gniqmaeg_1,0,0.30447334,0.19912717,0.34380442,0.33237788,0.7906665,1.0,0.5402759,0.269427,1.0,0.9028735,0.91519594,0.18423733,0.48494446,0.0,0.46812242,0.6975729,0.78887314,0.045119636,0.37552,0.72352624
happy/gqaecyxe_1,0,0.21546617,0.24447277,0.4088961,0.26035887,0.912101,1.0,0.7318053,0.99173874,1.0,0.94342864,0.7338073,0.3783664,0.34076282,1.0,0.23085737,0.3416955,0.99740905,0.14539985,0.34171492,0.4825494
happy/gqaecyxe_1,0,0.21546617,0.24447277,0.4088961,0.26035887,0.912101,1.0,0.7318053,0.99173874,1.0,0.94342864,0.7338073,0.3783664,0.34076282,1.0,0.23085737,0.3416955,0.99740905,0.14539985,0.34171492,0.4825494
happy/gryctrts_1,0,0.20202444,0.18242717,0.2461107,0.30906627,0.4753108,0.0,0.43098313,0.03003957,1.0,0.5712963,0.4860284,0.2519429,0.38499302,0.0,0.39568734,0.3641382,0.061700772,0.17483634,0.37446314,0.374613
happy/gryctrts_1,0,0.20202444,0.18242717,0.2461107,0.30906627,0.4753108,0.0,0.43098313,0.03003957,1.0,0.5712963,0.4860284,0.2519429,0.38499302,0.0,0.39568734,0.3641382,0.061700772,0.17483634,0.37446314,0.374613
happy/gsbgenpx_0,0,0.47491124,0.26592714,0.73586696,0.24147284,0.7622748,1.0,0.6492151,0.8111042,1.0,0.9214447,0.58521664,0.50928277,0.50884724,0.0,0.37871376,0.55709577,0.53102964,0.11577634,0.13912593,0.73786455
happy/gsbgenpx_0,0,0.47491124,0.26592714,0.73586696,0.24147284,0.7622748,1.0,0.6492151,0.8111042,1.0,0.9214447,0.58521664,0.50928277,0.50884724,0.0,0.37871376,0.55709577,0.53102964,0.11577634,0.13912593,0.73786455
happy/gtkxnwyb_1,0,0.32862344,0.38483468,0.19742826,0.2595958,0.57348436,1.0,0.6022261,0.87360114,0.0,0.7864273,0.51285684,0.38942367,0.31234917,1.0,0.35761744,0.4963557,0.5814161,0.13373068,0.37081763,0.43774414
happy/gtkxnwyb_1,0,0.32862344,0.38483468,0.19742826,0.2595958,0.57348436,1.0,0.6022261,0.87360114,0.0,0.7864273,0.51285684,0.38942367,0.31234917,1.0,0.35761744,0.4963557,0.5814161,0.13373068,0.37081763,0.43774414
happy/gutkrrek_1,0,0.3854584,0.22889425,0.26393688,0.40112,0.2721627,0.0,0.271826,0.09008797,0.0,0.577426,0.5368308,0.33217093,0.4905519,0.0,0.6863416,0.52745575,0.15119138,0.051786512,0.17180988,0.1155092
happy/gutkrrek_1,0,0.3854584,0.22889425,0.26393688,0.40112,0.2721627,0.0,0.271826,0.09008797,0.0,0.577426,0.5368308,0.33217093,0.4905519,0.0,0.6863416,0.52745575,0.15119138,0.051786512,0.17180988,0.1155092
happy/gvppuukr_1,0,0.30848467,0.41486567,0.3131279,0.33115777,0.50960904,0.0,0.39786512,0.55496126,1.0,0.72171766,0.6847419,0.2571502,0.42822722,1.0,0.380958,0.43289414,0.20854758,0.1480186,0.17054377,0.4130246
happy/gvppuukr_1,0,0.30848467,0.41486567,0.3131279,0.33115777,0.50960904,0.0,0.39786512,0.55496126,1.0,0.72171766,0.6847419,0.2571502,0.42822722,1.0,0.380958,0.43289414,0.20854758,0.1480186,0.17054377,0.4130246
happy/gyyzheun_1,0,0.43233186,0.40343982,0.40700766,0.26721272,0.8814497,1.0,0.52517277,0.19240879,1.0,0.95658755,0.79325676,0.06443997,0.5038122,0.0,0.28945807,0.47601917,0.31814653,0.07169976,0.4198752,0.70441663
happy/gyyzheun_1,0,0.43233186,0.40343982,0.40700766,0.26721272,0.8814497,1.0,0.52517277,0.19240879,1.0,0.95658755,0.79325676,0.06443997,0.5038122,0.0,0.28945807,0.47601917,0.31814653,0.07169976,0.4198752,0.70441663
happy/gzjorhri_1,0,0.4855873,0.44362134,0.7244903,0.30922768,0.31279755,1.0,0.44901088,0.061329544,1.0,0.3466327,0.658032,0.40614903,0.503376,0.0,0.48692322,0.63154995,0.32359838,0.058804218,0.5466482,0.74375385
happy/gzjorhri_1,0,0.4855873,0.44362134,0.7244903,0.30922768,0.31279755,1.0,0.44901088,0.061329544,1.0,0.3466327,0.658032,0.40614903,0.503376,0.0,0.48692322,0.63154995,0.32359838,0.058804218,0.5466482,0.74375385
happy/gzrvjyek_1,0,0.24784021,0.2235743,0.38013488,0.25508067,0.7050016,1.0,0.45267072,0.7065994,0.0,0.8909663,0.8434594,0.22002615,0.5566575,0.0,0.5788274,0.6506909,0.37695712,0.061647218,0.12429754,0.7090654
happy/gzrvjyek_1,0,0.24784021,0.2235743,0.38013488,0.25508067,0.7050016,1.0,0.45267072,0.7065994,0.0,0.8909663,0.8434594,0.22002615,0.5566575,0.0,0.5788274,0.6506909,0.37695712,0.061647218,0.12429754,0.7090654
happy/habnugbq_0,0,0.4434069,0.29118565,0.20643885,0.39345253,0.32265496,1.0,0.3255677,0.06872273,0.0,0.21564159,0.50585204,0.06680503,0.54969484,0.0,0.407395,0.55335027,0.09210744,0.06529176,0.20183931,0.81902766
happy/habnugbq_0,0,0.4434069,0.29118565,0.20643885,0.39345253,0.32265496,1.0,0.3255677,0.06872273,0.0,0.21564159,0.50585204,0.06680503,0.54969484,0.0,0.407395,0.55335027,0.09210744,0.06529176,0.20183931,0.81902766
happy/havhgqmp_1,0,0.25362417,0.22886227,0.29700914,0.2720452,0.594753,1.0,0.45680133,0.93722135,1.0,0.8531227,0.809502,0.26333922,0.4600699,0.0,0.4946213,0.50826925,0.20956054,0.15735358,0.38609305,0.18515347
happy/havhgqmp_1,0,0.25362417,0.22886227,0.29700914,0.2720452,0.594753,1.0,0.45680133,0.93722135,1.0,0.8531227,0.809502,0.26333922,0.4600699,0.0,0.4946213,0.50826925,0.20956054,0.15735358,0.38609305,0.18515347
happy/hdeoylyd_1,0,0.42941177,0.31195432,0.4724866,0.36941168,0.26315695,1.0,0.43231994,0.0018266437,0.0,0.3476769,0.6891449,0.41617483,0.54407316,0.0,0.57859474,0.55738753,0.028453145,0.12275412,0.8000932,0.7317015
happy/hdeoylyd_1,0,0.42941177,0.31195432,0.4724866,0.36941168,0.26315695,1.0,0.43231994,0.0018266437,0.0,0.3476769,0.6891449,0.41617483,0.54407316,0.0,0.57859474,0.55738753,0.028453145,0.12275412,0.8000932,0.7317015
happy/hfqqgolh_1,0,0.21798268,0.17983264,0.1032266,0.32909495,0.7628238,0.0,0.47493044,0.38680214,0.0,0.84975296,0.8012318,0.18739711,0.5614292,0.0,0.5825754,0.47315112,0.09810727,0.22016369,0.44392183,0.8431182
happy/hfqqgolh_1,0,0.21798268,0.17983264,0.1032266,0.32909495,0.7628238,0.0,0.47493044,0.38680214,0.0,0.84975296,0.8012318,0.18739711,0.5614292,0.0,0.5825754,0.47315112,0.09810727,0.22016369,0.44392183,0.8431182
happy/hiwplpep_1,0,0.36700138,0.3489423,0.5911448,0.2973271,0.8853465,1.0,0.73331064,0.9176188,0.0,0.93277615,0.7864001,0.53017205,0.43793705,0.0,0.45241943,0.37999338,0.97444147,0.2335665,0.13491544,0.8577554
happy/hiwplpep_1,0,0.36700138,0.3489423,0.5911448,0.2973271,0.8853465,1.0,0.73331064,0.9176188,0.0,0.93277615,0.7864001,0.53017205,0.43793705,0.0,0.45241943,0.37999338,0.97444147,0.2335665,0.13491544,0.8577554
happy/hjvbfxkt_1,0,0.29123163,0.38244873,0.55662817,0.25218514,0.50389296,1.0,0.50994545,0.11443333,1.0,0.77967757,0.7574138,0.37178248,0.38714772,0.0,0.32535824,0.3937592,0.803449,0.14320165,0.21146111,0.67453474
happy/hjvbfxkt_1,0,0.29123163,0.38244873,0.55662817,0.25218514,0.50389296,1.0,0.50994545,0.11443333,1.0,0.77967757,0.7574138,0.37178248,0.38714772,0.0,0.32535824,0.3937592,0.803449,0.14320165,0.21146111,0.67453474
happy/hkwrqtxb_1,0,0.38573617,0.41569406,0.5941432,0.38789785,0.48690128,0.0,0.39919534,0.025775809,0.0,0.714571,0.6071685,0.17035481,0.42512262,0.0,0.47023275,0.50104356,0.09519963,0.04517486,0.08542846,0.5255617
happy/hkwrqtxb_1,0,0.38573617,0.41569406,0.5941432,0.38789785,0.48690128,0.0,0.39919534,0.025775809,0.0,0.714571,0.6071685,0.17035481,0.42512262,0.0,0.47023275,0.50104356,0.09519963,0.04517486,0.08542846,0.5255617
happy/hlarssij_1,0,0.35266587,0.24872096,0.5398429,0.3065778,0.8378933,1.0,0.6235725,0.70660967,0.0,0.9451721,0.5927047,0.1596296,0.4842861,0.0,0.2526701,0.2899983,0.9592551,0.03574297,0.090476915,0.8173965
happy/hlarssij_1,0,0.35266587,0.24872096,0.5398429,0.3065778,0.8378933,1.0,0.6235725,0.70660967,0.0,0.9451721,0.5927047,0.1596296,0.4842861,0.0,0.2526701,0.2899983,0.9592551,0.03574297,0.090476915,0.8173965
happy/hlxoqnqz_1,0,0.45048824,0.4550528,0.34320858,0.2887438,0.6423498,1.0,0.50699216,0.80574656,0.0,0.7686883,0.5041333,0.3546233,0.3854475,1.0,0.4085583,0.09100967,0.98682076,0.3899638,0.10018129,0.78223467
happy/hlxoqnqz_1,0,0.45048824,0.4550528,0.34320858,0.2887438,0.6423498,1.0,0.50699216,0.80574656,0.0,0.7686883,0.5041333,0.3546233,0.3854475,1.0,0.4085583,0.09100967,0.98682076,0.3899638,0.10018129,0.78223467
happy/hsnwuiwg_1,0,0.38909066,0.37300625,0.68091625,0.3151517,0.58699435,1.0,0.46693423,0.08491166,0.0,0.78893316,0.6729909,0.22917956,0.38610256,0.0,0.50757396,0.33416325,0.6208723,0.22021052,0.49605638,0.77322185
happy/hsnwuiwg_1,0,0.38909066,0.37300625,0.68091625,0.3151517,0.58699435,1.0,0.46693423,0.08491166,0.0,0.78893316,0.6729909,0.22917956,0.38610256,0.0,0.50757396,0.33416325,0.6208723,0.22021052,0.49605638,0.77322185
happy/hthmcezc_1,0,0.3326017,0.12044781,0.3143484,0.40887278,0.5040724,0.0,0.44664046,0.009186053,0.0,0.7689074,0.6647151,0.50216156,0.6267563,0.0,0.6161145,0.6521136,0.09160908,0.04553757,0.21800168,0.8155256
happy/hthmcezc_1,0,0.3326017,0.12044781,0.3143484,0.40887278,0.5040724,0.0,0.44664046,0.009186053,0.0,0.7689074,0.6647151,0.50216156,0.6267563,0.0,0.6161145,0.6521136,0.09160908,0.04553757,0.21800168,0.8155256
happy/hudjjjvd_1,0,0.5252032,0.2968917,0.74748737,0.29917595,0.48771057,1.0,0.54314786,0.82160634,1.0,0.7683982,0.7237322,0.47983873,0.5088408,1.0,0.58722097,0.6517782,0.7358734,0.118262276,0.36508286,0.8085863
happy/hudjjjvd_1,0,0.5252032,0.2968917,0.74748737,0.29917595,0.48771057,1.0,0.54314786,0.82160634,1.0,0.7683982,0.7237322,0.47983873,0.5088408,1.0,0.58722097,0.6517782,0.7358734,0.118262276,0.36508286,0.8085863
happy/hudrodlq_1,0,0.3234506,0.35405415,0.17265214,0.4112128,0.48453185,0.0,0.47486123,0.0020817153,0.0,0.68303996,0.6362674,0.15118313,0.5175015,0.0,0.46852225,0.484986,0.037890725,0.06418329,0.23197865,0.32377598
happy/hudrodlq_1,0,0.3234506,0.35405415,0.17265214,0.4112128,0.48453185,0.0,0.47486123,0.0020817153,0.0,0.68303996,0.6362674,0.15118313,0.5175015,0.0,0.46852225,0.484986,0.037890725,0.06418329,0.23197865,0.32377598
happy/huihooik_1,0,0.38302615,0.4098275,0.44616866,0.42423555,0.87667686,0.0,0.46497723,0.058305465,0.0,0.92235285,0.5017815,0.12250355,0.4687495,0.0,0.3910041,0.30730227,0.9107632,0.100991316,0.6612276,0.818051
happy/huihooik_1,0,0.38302615,0.4098275,0.44616866,0.42423555,0.87667686,0.0,0.46497723,0.058305465,0.0,0.92235285,0.5017815,0.12250355,0.4687495,0.0,0.3910041,0.30730227,0.9107632,0.100991316,0.6612276,0.818051
happy/huyiqvnw_1,0,0.3881939,0.5161441,0.6029565,0.27643272,0.5771243,1.0,0.5249223,0.07203286,1.0,0.82852596,0.4813403,0.43267155,0.38840938,0.0,0.26883635,0.3866946,0.047559354,0.1339744,0.39728424,0.7281334
happy/huyiqvnw_1,0,0.3881939,0.5161441,0.6029565,0.27643272,0.5771243,1.0,0.5249223,0.07203286,1.0,0.82852596,0.4813403,0.43267155,0.38840938,0.0,0.26883635,0.3866946,0.047559354,0.1339744,0.39728424,0.7281334
happy/hwnvzhpb_1,0,0.21349369,0.36681223,0.22538634,0.2680959,0.49450123,1.0,0.51472163,0.8428945,0.0,0.74252135,0.68584156,0.2856375,0.34114817,0.0,0.286459,0.51355165,0.21779093,0.17877486,0.12361946,0.31124923
happy/hwnvzhpb_1,0,0.21349369,0.36681223,0.22538634,0.2680959,0.49450123,1.0,0.51472163,0.8428945,0.0,0.74252135,0.68584156,0.2856375,0.34114817,0.0,0.286459,0.51355165,0.21779093,0.17877486,0.12361946,0.31124923
happy/hwpopblm_1,0,0.35805354,0.3160603,0.2836073,0.3029942,0.86136985,0.0,0.498552,0.070742205,0.0,0.9317041,0.712663,0.07377066,0.5792006,0.0,0.16849297,0.2452386,0.8586065,0.054088216,0.111684896,0.6794688
happy/hwpopblm_1,0,0.35805354,0.3160603,0.2836073,0.3029942,0.86136985,0.0,0.498552,0.070742205,0.0,0.9317041,0.712663,0.07377066,0.5792006,0.0,0.16849297,0.2452386,0.8586065,0.054088216,0.111684896,0.6794688
happy/hznmdalt_1,0,0.37929967,0.3049128,0.41557825,0.2742958,0.8364514,0.0,0.57791454,0.27246135,0.0,0.8613797,0.6476215,0.14707133,0.5598119,0.0,0.52370906,0.5627029,0.40697062,0.09735745,0.12325758,0.6393089
happy/hznmdalt_1,0,0.37929967,0.3049128,0.41557825,0.2742958,0.8364514,0.0,0.57791454,0.27246135,0.0,0.8613797,0.6476215,0.14707133,0.5598119,0.0,0.52370906,0.5627029,0.40697062,0.09735745,0.12325758,0.6393089
happy/icddbjao_1,0,0.41746634,0.3342197,0.78936625,0.2888608,0.3824583,1.0,0.5718526,0.06136269,1.0,0.7699506,0.6988254,0.5365781,0.4083469,1.0,0.5599683,0.6124966,0.008134013,0.28607917,0.81112385,0.78944206
happy/icddbjao_1,0,0.41746634,0.3342197,0.78936625,0.2888608,0.3824583,1.0,0.5718526,0.06136269,1.0,0.7699506,0.6988254,0.5365781,0.4083469,1.0,0.5599683,0.6124966,0.008134013,0.28607917,0.81112385,0.78944206
happy/ifbecglv_1,0,0.4280207,0.26509076,0.53376675,0.3842688,0.17128418,1.0,0.47335586,0.18137187,1.0,0.27632245,0.2590914,0.13946386,0.3603554,0.0,0.18258712,0.33353212,0.64910656,0.068532474,0.06685735,0.4246248
happy/ifbecglv_1,0,0.4280207,0.26509076,0.53376675,0.3842688,0.17128418,1.0,0.47335586,0.18137187,1.0,0.27632245,0.2590914,0.13946386,0.3603554,0.0,0.18258712,0.33353212,0.64910656,0.068532474,0.06685735,0.4246248
happy/ifjwvobb_1,0,0.3109451,0.22961758,0.4235199,0.27379215,0.47630504,0.0,0.3516325,0.03156943,0.0,0.6820478,0.78718126,0.26933616,0.4556186,1.0,0.33580053,0.36473584,0.5310986,0.18008421,0.23547752,0.27588362
happy/ifjwvobb_1,0,0.3109451,0.22961758,0.4235199,0.27379215,0.47630504,0.0,0.3516325,0.03156943,0.0,0.6820478,0.78718126,0.26933616,0.4556186,1.0,0.33580053,0.36473584,0.5310986,0.18008421,0.23547752,0.27588362
happy/ijmdbknt_1,0,0.4340173,0.44037703,0.53162414,0.34861806,0.8581167,0.0,0.73145384,0.07524302,1.0,0.8631224,0.78566957,0.46982747,0.5746907,0.0,0.67984074,0.29348937,0.6919922,0.053435374,0.55936086,0.79252875
happy/ijmdbknt_1,0,0.4340173,0.44037703,0.53162414,0.34861806,0.8581167,0.0,0.73145384,0.07524302,1.0,0.8631224,0.78566957,0.46982747,0.5746907,0.0,0.67984074,0.29348937,0.6919922,0.053435374,0.55936086,0.79252875
happy/ilfmngxy_1,0,0.44455448,0.28737083,0.5331125,0.23419777,0.8701445,1.0,0.62852156,0.915877,0.0,0.9212789,0.8010398,0.47586384,0.30658776,1.0,0.2875749,0.15271187,0.99960417,0.096680224,0.0718495,0.2407762
happy/ilfmngxy_1,0,0.44455448,0.28737083,0.5331125,0.23419777,0.8701445,1.0,0.62852156,0.915877,0.0,0.9212789,0.8010398,0.47586384,0.30658776,1.0,0.2875749,0.15271187,0.99960417,0.096680224,0.0718495,0.2407762
happy/imlddduk_1,0,0.34352767,0.3924699,0.24940448,0.27279103,0.6802103,0.0,0.566926,0.2914093,1.0,0.93096983,0.7344468,0.6565473,0.5261488,0.0,0.49910888,0.6507882,0.27604732,0.074975334,0.14916676,0.79568017
happy/imlddduk_1,0,0.34352767,0.3924699,0.24940448,0.27279103,0.6802103,0.0,0.566926,0.2914093,1.0,0.93096983,0.7344468,0.6565473,0.5261488,0.0,0.49910888,0.6507882,0.27604732,0.074975334,0.14916676,0.79568017
happy/ipdjvfiu_1,0,0.30144873,0.32727554,0.10181031,0.3329139,0.8707972,1.0,0.47871003,0.016963756,1.0,0.8949204,0.74932903,0.28721106,0.27344352,1.0,0.31322044,0.044103827,0.9121082,0.1316674,0.017762503,0.5132206
happy/ipdjvfiu_1,0,0.30144873,0.32727554,0.10181031,0.3329139,0.8707972,1.0,0.47871003,0.016963756,1.0,0.8949204,0.74932903,0.28721106,0.27344352,1.0,0.31322044,0.044103827,0.9121082,0.1316674,0.017762503,0.5132206
happy/iqkxdzhd_1,0,0.25517684,0.19947767,0.20230916,0.32216802,0.39057016,0.0,0.29969746,0.95448065,1.0,0.33372965,0.70225006,0.47923183,0.4938147,0.0,0.44395408,0.5292647,0.075167336,0.13420351,0.12910135,0.0769709
happy/iqkxdzhd_1,0,0.25517684,0.19947767,0.20230916,0.32216802,0.39057016,0.0,0.29969746,0.95448065,1.0,0.33372965,0.70225006,0.47923183,0.4938147,0.0,0.44395408,0.5292647,0.075167336,0.13420351,0.12910135,0.0769709
happy/isoyfmug_1,0,0.3763975,0.30456072,0.23979153,0.26377615,0.54397655,1.0,0.62897074,0.75663584,0.0,0.76239604,0.7221123,0.2271163,0.52209175,1.0,0.45246017,0.6348215,0.13245328,0.16753313,0.4969743,0.41681355
happy/isoyfmug_1,0,0.3763975,0.30456072,0.23979153,0.26377615,0.54397655,1.0,0.62897074,0.75663584,0.0,0.76239604,0.7221123,0.2271163,0.52209175,1.0,0.45246017,0.6348215,0.13245328,0.16753313,0.4969743,0.41681355
happy/iwghcpwn_1,0,0.24224699,0.26253933,0.2777642,0.31453744,0.43205002,0.0,0.276799,0.0765636,0.0,0.5810302,0.7857175,0.18990365,0.40170565,1.0,0.43122998,0.44304436,0.05925847,0.05789947,0.55717105,0.11976599
happy/iwghcpwn_1,0,0.24224699,0.26253933,0.2777642,0.31453744,0.43205002,0.0,0.276799,0.0765636,0.0,0.5810302,0.7857175,0.18990365,0.40170565,1.0,0.43122998,0.44304436,0.05925847,0.05789947,0.55717105,0.11976599
happy/ixxibyog_1,0,0.4446561,0.2512265,0.25524554,0.24995096,0.6071193,0.0,0.5999859,0.02668642,0.0,0.908026,0.8046198,0.44491008,0.59026253,1.0,0.5986648,0.71449953,0.088337645,0.096425824,0.24037349,0.79798913
happy/ixxibyog_1,0,0.4446561,0.2512265,0.25524554,0.24995096,0.6071193,0.0,0.5999859,0.02668642,0.0,0.908026,0.8046198,0.44491008,0.59026253,1.0,0.5986648,0.71449953,0.088337645,0.096425824,0.24037349,0.79798913
